Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,4000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
797,     79.80,49
798,     79.90,53
799,     80.00,52
800,     80.10,60
801,     80.20,45
802,     80.30,65
803,     80.40,61
804,     80.50,60
805,     80.60,55
806,     80.70,51
807,     80.80,55
808,     80.90,55
809,     81.00,48
810,     81.10,46
811,     81.20,63
812,     81.30,72
813,     81.40,59
814,     81.50,47
815,     81.60,49
816,     81.70,53
817,     81.80,61
818,     81.90,47
819,     82.00,66
820,     82.10,54
821,     82.20,58
822,     82.30,51
823,     82.40,57
824,     82.50,50
825,     82.60,60
826,     82.70,47
827,     82.80,53
828,     82.90,66
829,     83.00,50
830,     83.10,67
831,     83.20,48
832,     83.30,54
833,     83.40,68
834,     83.50,49
835,     83.60,50
836,     83.70,63
837,     83.80,62
838,     83.90,56
839,     84.00,56
840,     84.10,48
841,     84.20,50
842,     84.30,52
843,     84.40,65
844,     84.50,40
845,     84.60,62
846,     84.70,55
847,     84.80,63
848,     84.90,54
849,     85.00,60
850,     85.10,65
851,     85.20,53
852,     85.30,49
853,     85.40,62
854,     85.50,58
855,     85.60,54
856,     85.70,60
857,     85.80,71
858,     85.90,47
859,     86.00,47
860,     86.10,53
861,     86.20,47
862,     86.30,69
863,     86.40,59
864,     86.50,63
865,     86.60,59
866,     86.70,52
867,     86.80,61
868,     86.90,51
869,     87.00,52
870,     87.10,65
871,     87.20,76
872,     87.30,55
873,     87.40,56
874,     87.50,63
875,     87.60,59
876,     87.70,52
877,     87.80,58
878,     87.90,57
879,     88.00,53
880,     88.10,60
881,     88.20,57
882,     88.30,67
883,     88.40,70
884,     88.50,51
885,     88.60,52
886,     88.70,70
887,     88.80,59
888,     88.90,57
889,     89.00,40
890,     89.10,55
891,     89.20,53
892,     89.30,47
893,     89.40,64
894,     89.50,59
895,     89.60,60
896,     89.70,51
897,     89.80,56
898,     89.90,45
899,     90.00,64
900,     90.10,50
901,     90.20,61
902,     90.30,53
903,     90.40,51
904,     90.50,54
905,     90.60,61
906,     90.70,63
907,     90.80,61
908,     90.90,62
909,     91.00,47
910,     91.10,52
911,     91.20,69
912,     91.30,55
913,     91.40,60
914,     91.50,51
915,     91.60,60
916,     91.70,39
917,     91.80,54
918,     91.90,49
919,     92.00,61
920,     92.10,49
921,     92.20,60
922,     92.30,60
923,     92.40,60
924,     92.50,55
925,     92.60,44
926,     92.70,54
927,     92.80,54
928,     92.90,48
929,     93.00,65
930,     93.10,45
931,     93.20,35
932,     93.30,66
933,     93.40,66
934,     93.50,53
935,     93.60,52
936,     93.70,50
937,     93.80,54
938,     93.90,50
939,     94.00,42
940,     94.10,37
941,     94.20,52
942,     94.30,45
943,     94.40,54
944,     94.50,62
945,     94.60,48
946,     94.70,45
947,     94.80,52
948,     94.90,49
949,     95.00,42
950,     95.10,42
951,     95.20,52
952,     95.30,38
953,     95.40,36
954,     95.50,47
955,     95.60,39
956,     95.70,46
957,     95.80,42
958,     95.90,49
959,     96.00,43
960,     96.10,43
961,     96.20,41
962,     96.30,41
963,     96.40,49
964,     96.50,40
965,     96.60,47
966,     96.70,53
967,     96.80,30
968,     96.90,49
969,     97.00,43
970,     97.10,36
971,     97.20,56
972,     97.30,35
973,     97.40,45
974,     97.50,41
975,     97.60,51
976,     97.70,49
977,     97.80,50
978,     97.90,56
979,     98.00,50
980,     98.10,46
981,     98.20,58
982,     98.30,53
983,     98.40,41
984,     98.50,53
985,     98.60,50
986,     98.70,58
987,     98.80,44
988,     98.90,42
989,     99.00,53
990,     99.10,49
991,     99.20,55
992,     99.30,59
993,     99.40,68
994,     99.50,49
995,     99.60,50
996,     99.70,48
997,     99.80,53
998,     99.90,59
999,    100.00,57
1000,    100.10,51
1001,    100.20,61
1002,    100.30,63
1003,    100.40,59
1004,    100.50,49
1005,    100.60,55
1006,    100.70,69
1007,    100.80,55
1008,    100.90,62
1009,    101.00,62
1010,    101.10,46
1011,    101.20,47
1012,    101.30,51
1013,    101.40,67
1014,    101.50,62
1015,    101.60,73
1016,    101.70,38
1017,    101.80,42
1018,    101.90,53
1019,    102.00,51
1020,    102.10,42
1021,    102.20,47
1022,    102.30,55
1023,    102.40,61
1024,    102.50,50
1025,    102.60,55
1026,    102.70,64
1027,    102.80,53
1028,    102.90,62
1029,    103.00,62
1030,    103.10,41
1031,    103.20,55
1032,    103.30,62
1033,    103.40,47
1034,    103.50,63
1035,    103.60,58
1036,    103.70,54
1037,    103.80,64
1038,    103.90,60
1039,    104.00,64
1040,    104.10,50
1041,    104.20,53
1042,    104.30,67
1043,    104.40,51
1044,    104.50,51
1045,    104.60,41
1046,    104.70,59
1047,    104.80,60
1048,    104.90,53
1049,    105.00,48
1050,    105.10,44
1051,    105.20,56
1052,    105.30,48
1053,    105.40,47
1054,    105.50,58
1055,    105.60,54
1056,    105.70,52
1057,    105.80,43
1058,    105.90,60
1059,    106.00,58
1060,    106.10,48
1061,    106.20,54
1062,    106.30,47
1063,    106.40,51
1064,    106.50,53
1065,    106.60,61
1066,    106.70,68
1067,    106.80,45
1068,    106.90,53
1069,    107.00,57
1070,    107.10,57
1071,    107.20,58
1072,    107.30,53
1073,    107.40,57
1074,    107.50,47
1075,    107.60,53
1076,    107.70,60
1077,    107.80,40
1078,    107.90,64
1079,    108.00,62
1080,    108.10,50
1081,    108.20,63
1082,    108.30,56
1083,    108.40,52
1084,    108.50,41
1085,    108.60,50
1086,    108.70,50
1087,    108.80,52
1088,    108.90,52
1089,    109.00,64
1090,    109.10,51
1091,    109.20,55
1092,    109.30,49
1093,    109.40,53
1094,    109.50,61
1095,    109.60,58
1096,    109.70,76
1097,    109.80,63
1098,    109.90,49
1099,    110.00,57
1100,    110.10,57
1101,    110.20,53
1102,    110.30,45
1103,    110.40,58
1104,    110.50,53
1105,    110.60,61
1106,    110.70,47
1107,    110.80,58
1108,    110.90,44
1109,    111.00,42
1110,    111.10,45
1111,    111.20,51
1112,    111.30,35
1113,    111.40,63
1114,    111.50,44
1115,    111.60,55
1116,    111.70,50
1117,    111.80,53
1118,    111.90,41
1119,    112.00,47
1120,    112.10,47
1121,    112.20,42
1122,    112.30,32
1123,    112.40,60
1124,    112.50,42
1125,    112.60,43
1126,    112.70,44
1127,    112.80,47
1128,    112.90,48
1129,    113.00,52
1130,    113.10,48
1131,    113.20,47
1132,    113.30,49
1133,    113.40,47
1134,    113.50,40
1135,    113.60,44
1136,    113.70,31
1137,    113.80,34
1138,    113.90,48
1139,    114.00,43
1140,    114.10,45
1141,    114.20,57
1142,    114.30,49
1143,    114.40,39
1144,    114.50,48
1145,    114.60,30
1146,    114.70,50
1147,    114.80,53
1148,    114.90,46
1149,    115.00,63
1150,    115.10,62
1151,    115.20,60
1152,    115.30,37
1153,    115.40,54
1154,    115.50,50
1155,    115.60,66
1156,    115.70,38
1157,    115.80,58
1158,    115.90,46
1159,    116.00,43
1160,    116.10,42
1161,    116.20,55
1162,    116.30,46
1163,    116.40,64
1164,    116.50,57
1165,    116.60,46
1166,    116.70,61
1167,    116.80,47
1168,    116.90,47
1169,    117.00,51
1170,    117.10,56
1171,    117.20,57
1172,    117.30,65
1173,    117.40,47
1174,    117.50,50
1175,    117.60,47
1176,    117.70,39
1177,    117.80,48
1178,    117.90,63
1179,    118.00,59
1180,    118.10,50
1181,    118.20,56
1182,    118.30,57
1183,    118.40,44
1184,    118.50,48
1185,    118.60,59
1186,    118.70,56
1187,    118.80,63
1188,    118.90,69
1189,    119.00,71
1190,    119.10,46
1191,    119.20,56
1192,    119.30,54
1193,    119.40,47
1194,    119.50,55
1195,    119.60,62
1196,    119.70,51
1197,    119.80,55
1198,    119.90,54
1199,    120.00,42
1200,    120.10,59
1201,    120.20,55
1202,    120.30,56
1203,    120.40,59
1204,    120.50,59
1205,    120.60,54
1206,    120.70,59
1207,    120.80,51
1208,    120.90,37
1209,    121.00,51
1210,    121.10,54
1211,    121.20,51
1212,    121.30,52
1213,    121.40,53
1214,    121.50,46
1215,    121.60,41
1216,    121.70,38
1217,    121.80,42
1218,    121.90,54
1219,    122.00,60
1220,    122.10,47
1221,    122.20,53
1222,    122.30,54
1223,    122.40,56
1224,    122.50,62
1225,    122.60,48
1226,    122.70,42
1227,    122.80,55
1228,    122.90,39
1229,    123.00,67
1230,    123.10,49
1231,    123.20,53
1232,    123.30,50
1233,    123.40,71
1234,    123.50,48
1235,    123.60,61
1236,    123.70,55
1237,    123.80,58
1238,    123.90,54
1239,    124.00,58
